GlobalID,system_type,survey_year,native_cover,native_indicators,plant_community,state,state_daren,state_condensed
a24799be-aae9-4175-81af-e5e0a5d8caaf,upland_grassland,2014,N0,,Herb,,,
eef0bd80-1e71-4b29-9e37-2543a181cf7d,upland_grassland,2017,N75,I0,Herb,18,16,10
fdf77bca-b1f6-4a63-9a00-d868cb2019c6,upland_grassland,2008,N0,,Herb,,,
b5342bcc-b131-455c-8c25-6dacd92281c7,upland_grassland,2011,N25,,Shrub,,,
5694bc96-a515-4cfe-8dbb-172905b18557,lowland_grassland,2014,N0,I0,Shrub,1,1,1
cbbbebc2-b6fa-4a87-8bb0-457c6af8f0bb,upland_grassland,2017,N0,,Herb,,,
c42d9688-9e12-43f2-88c1-38e4663db706,lowland_grassland,2008,N50,I0,Herb,12,10,6
31e11b6a-b870-47b5-b9e9-5f1e26c48a4e,lowland_grassland,2011,N75,I0,Herb,18,16,10
9ec3ed59-c570-4f37-bdce-602596882ef8,wet_meadow,2014,,,,,,
284de771-52cf-4f84-88cb-1393bb452be0,lowland_grassland,2017,N50,I0,Herb,12,10,6
3cdc5215-75e7-47ea-a1d9-b48a3b5e209c,upland_grassland,2008,N75,I2,Herb,20,20,12
6a129e21-1abc-4578-9c16-d25270d673b5,upland_grassland,2011,N75,I2,Herb,20,20,12
064c5fe3-e500-4029-8e5a-ca726f737a1b,upland_grassland,2014,N75,I2,Herb,20,20,12
9dfe3e9d-bd30-4060-9898-bb18cdb56a4c,upland_grassland,2017,N50,I1,Herb,13,12,8
70e7a95d-9174-4c98-9e64-64a539cee7af,upland_grassland,2008,N75,I1,Herb,19,18,12
a9783fdd-7fc2-44b6-8f57-d50390b9f097,upland_grassland,2011,N75,I2,Herb,20,20,12
e0722ee0-a587-478a-a3e8-9d1b037dd5e8,upland_grassland,2014,N75,I2,Herb,20,20,12
e15d6aa5-b988-4bf9-8165-943c13e5a514,upland_grassland,2017,N0,I2,Herb,4,4,3
ee716fda-af26-45d8-8e27-d07c61b47d25,lowland_grassland,2008,N75,I0,Herb,18,16,10
0d3b348e-08bb-4a7c-91f7-ec39d851b548,lowland_grassland,2011,,,,,,
dd68d268-fdf2-409a-b5df-ad3165f8c299,lowland_grassland,2014,N50,I0,Herb,12,10,6
fc18902f-69cb-4f9a-9b46-4450d4bcd1d0,lowland_grassland,2017,N0,I0,Herb,3,2,2
cb138036-5ca0-4602-994e-a1a498439971,lowland_grassland,2008,N75,I1,Herb,19,18,12
c0400b82-4afd-45c5-81a1-1dad020df109,lowland_grassland,2011,N75,I1,Herb,19,18,12
7da33cc2-f93f-4aa8-94c6-87165de6984f,lowland_grassland,2017,N25,I0,Herb,7,6,6
15fe6ce7-1432-4e80-b1f8-f37f4c5b4829,lowland_grassland,2008,N75,I2,Herb,20,20,12
2eb1d31b-cea2-46e9-8a89-edcd8a200a4c,lowland_grassland,2011,N75,I1,Shrub,16,17,11
ff311ae7-af02-4419-8c71-47263e0351ef,lowland_grassland,2014,N75,I1,Shrub,16,17,11
6f76f670-aaf2-4759-a767-3bdedfdb7fed,lowland_grassland,2018,N50,I1,Herb,13,12,8
75361fa6-527f-48a6-b845-7d2909230838,upland_grassland,2008,N0,I0,Herb,3,2,2
a2695d2b-b010-46f1-a435-cf6bb5b1f719,upland_grassland,2011,N50,I0,Shrub,9,9,5
d589a44b-ce8e-4d91-92b4-b5091bc07c71,upland_grassland,2014,N25,I0,Shrub,5,5,5
cf1667fe-3ad5-453f-8e91-b96c4ed84223,upland_grassland,2017,N25,I0,Shrub,5,5,5
02c14d36-23f9-462b-8081-97f6d724bae3,upland_grassland,2008,N0,I0,Shrub,1,1,1
ed6d889c-035c-40fe-a9f1-a54e33909153,upland_grassland,2008,N0,I0,Herb,3,2,2
2916b412-1ca0-4ff6-b56c-8bfddf572324,upland_grassland,2011,N25,I1,Herb,8,8,8
9b6ac43b-aa42-4735-ab52-0c1451d70daa,upland_grassland,2014,N25,I1,Herb,8,8,8
2692faa5-ce17-4091-9287-f2c22c6e735c,upland_grassland,2017,N0,I1,Herb,4,4,3
f7d2f3e2-8191-48e2-b062-e7e502109082,upland_grassland,2008,N0,,Herb,,,
bafb0f7a-9ca8-4ad9-be37-e2df5d037942,upland_grassland,2011,N0,I0,Herb,3,2,2
b9d0cbcd-c1af-45b0-9111-91c7f9853d19,upland_grassland,2014,N0,I0,Herb,3,2,2
6b9a5807-3f3e-4eea-9fc5-0578232c975e,upland_grassland,2017,N0,,Herb,,,
01525085-8503-4de5-af4e-76ca6594c1ea,upland_grassland,2008,N0,I0,Herb,3,2,2
7c510cd9-7f56-4da1-826f-8e6b5cc497cc,upland_grassland,2011,N0,I0,Shrub,1,1,1
eb87e733-5c03-4d39-85c2-5faa9e11722e,lowland_grassland,2014,N0,I0,Shrub,1,1,1
04e3c644-23c3-48df-a8eb-5d5c5e4d14e2,upland_grassland,2017,N50,I1,Herb,13,12,8
70dab634-10dd-4e64-87bf-b5e3f0340911,upland_grassland,2008,N0,I1,Shrub,2,3,4
d3c2a456-4a00-4d00-8c5d-2013ac21b7d2,upland_grassland,2011,N25,I0,Shrub,5,5,5
607e868a-7dd1-4a67-ba46-8bd1674f96e0,upland_grassland,2008,N0,I0,Herb,3,2,2
1aeb4179-d7d3-449b-89d8-2d0b9b9552c8,upland_grassland,2011,N0,I0,Herb,3,2,2
55b93f90-f564-4db0-8f03-e6bd294064f9,upland_grassland,2014,N0,I0,Herb,3,2,2
d19c9266-12da-4de6-b44b-c4eeaec880ab,upland_grassland,2017,N0,,Herb,,,
57f27c14-e96d-4000-9665-62bcb93cb088,wet_meadow,2008,N0,,Herb,,,
e312e461-c2e9-489b-a8db-91f3d98699d1,wet_meadow,2011,N0,,Shrub,,,
272c1cb5-2840-4139-8894-bce912a2419e,wet_meadow,2014,N25,,Herb,,,
97b09793-f11a-40e8-8722-44097e6f9780,wet_meadow,2017,N0,,Herb,,,
138c289f-e6e7-4e28-bfb6-25aa8383a43d,upland_grassland,2008,N0,,Herb,,,
3b16b412-7ff6-432c-b07c-c3b71d700079,upland_grassland,2011,N0,,Herb,,,
987d043c-0df6-47fd-92b0-ac69fb1e85c3,lowland_grassland,2014,N0,,Herb,,,
a3b008ef-a6de-47eb-8f7e-cab9248f6b25,upland_grassland,2017,N0,,Herb,,,
8d2325e8-8084-4ac7-86ee-6e2062c00649,wet_meadow,2008,N0,,Herb,,,
02d7232c-eecf-4fe5-afd3-5825215108a6,wet_meadow,2011,N0,I0,Herb,3,2,2
5dd2f0ac-e057-4260-89de-b7a3f0d657b4,wet_meadow,2014,N0,I0,Herb,3,2,2
0dfc9002-db7c-4da3-927a-4e597281e039,wet_meadow,2017,N75,,Herb,,,
fff327a8-2960-45ea-8247-f9ee779dc324,upland_grassland,2008,N50,I0,Shrub,9,9,5
7d1ca6e9-7584-41aa-aa5f-7e849ba229ae,upland_grassland,2011,N0,,Shrub,,,
88b8a008-31bb-45e3-80af-0d2bd17afdd5,upland_grassland,2008,N25,,Herb,,,
4c3e1096-594d-4744-ba94-1dbc0a8a2d9b,upland_grassland,2010,N50,I1,Herb,13,12,8
a4e67165-96c4-4b71-bdc2-858f7e188771,upland_grassland,2011,N75,I1,Herb,19,18,12
07ed6107-b669-42d0-99df-438c8ea202dc,upland_grassland,2014,N25,I0,Herb,7,6,6
7b18b070-d1fc-4e0b-9e4f-0dbefd49c023,upland_grassland,2017,N0,I1,Herb,4,4,3
df344900-c45c-4202-95f6-a7a97a05811d,upland_grassland,2008,N25,I1,Herb,8,8,8
da9be096-2924-4123-ae80-e6a8eea0cf2e,upland_grassland,2010,N25,I1,Herb,8,8,8
8b4ee78a-d616-4889-b9dd-a6c5206c4c10,upland_grassland,2011,N75,,Herb,,,
76b22573-d6c9-4479-9737-ec982dd8c49e,upland_grassland,2014,N0,I1,Herb,4,4,3
f0da73f7-6625-4a16-b048-9adddb33bb2d,upland_grassland,2017,N50,I0,Herb,12,10,6
cf818d37-160a-4cd4-ac56-91456124cb00,upland_grassland,2008,N50,I0,Herb,12,10,6
d88ba13b-9d97-49df-a741-a5856ca3c8f1,upland_grassland,2010,N50,,Herb,,,
d55779cd-9856-4bf7-a36c-380d3a319b9b,upland_grassland,2011,N75,,Shrub,,,
7312c45a-4e49-4e31-a866-82af8a9c46e4,upland_grassland,2014,N50,I0,Herb,12,10,6
cefe81e8-4054-467d-89f0-0b3749874153,lowland_grassland,2017,N50,,Herb,,,
5e84f459-0aaa-418a-acba-63d9df1c892c,upland_grassland,2008,N25,I0,Shrub,5,5,5
fd534aa4-372c-4a25-8b4f-cd3d51bea67c,upland_grassland,2010,N25,I0,Herb,7,6,6
7acff209-b7b2-4090-8865-32a46a26dd33,upland_grassland,2011,N25,I1,Herb,8,8,8
ff46d12f-268b-4f5b-8238-884c532d0ad2,upland_grassland,2014,N0,I0,Herb,3,2,2
3fde7bde-7f8b-4211-9202-e9723bb3911d,upland_grassland,2017,N25,I2,Herb,8,8,8
1b821363-f05f-417b-a77c-7d06ea51de95,upland_grassland,2008,N0,,Herb,,,
d56c16e3-a36d-4f3c-8922-2d9c48791956,upland_grassland,2010,N0,,Herb,,,
b5352a51-6bba-4671-94fe-07f48adff667,upland_grassland,2011,N0,,Herb,,,
af6d0b50-781d-4506-b642-1e464a616687,upland_grassland,2014,N0,,Herb,,,
34dcf434-1eec-4907-a244-d01c62ec927e,lowland_grassland,2017,N0,,Herb,,,
707f1186-774c-4c27-943c-6941c35c3ee1,upland_grassland,2008,N0,I1,Herb,4,4,3
64c8ba4d-5013-4c5d-8cd9-afdb95392ffb,upland_grassland,2010,N0,,Herb,,,
cdd221b3-136e-4068-a8f6-dae7a1470b91,upland_grassland,2011,N0,,Herb,,,
2c096bb3-7d7f-450c-b9c6-3134b6376f1d,upland_grassland,2014,N0,,Herb,,,
a86d8cbc-40d7-40a7-ad01-9533aa588182,wet_meadow,2008,N75,,Herb,,,
022c3039-fc2e-4986-86b8-2e8d2057eef0,wet_meadow,2011,N50,,Shrub,,,
16067453-f4ab-4c07-ae8c-726fea37837e,upland_grassland,2008,N75,I1,Herb,19,18,12
2602ceaa-744e-4b2d-93d5-7ede88211d17,upland_grassland,2011,N75,I0,Shrub,15,15,9
87865622-d1cb-4566-9911-79c1e6bd5298,upland_grassland,2014,N75,I1,Shrub,16,17,11
f260f2f0-3417-4053-9901-ff29d76dab39,lowland_grassland,2008,N50,I0,Herb,12,10,6
275a09a3-9058-4c20-8770-7eed71552afe,lowland_grassland,2011,N75,,Herb,,,
6ab58566-86c2-475c-8012-3e22e1b5c485,lowland_grassland,2014,N75,I0,Herb,18,16,10
b2553780-47ca-47c5-a458-3c9d467bcd0b,upland_grassland,2008,N75,I1,Herb,19,18,12
ddb4ab9d-09bc-493e-b2df-0d7cf9e0496d,upland_grassland,2011,N0,I0,Herb,3,2,2
4e2f799f-0e01-411e-bfdd-e22cee6bf924,upland_grassland,2014,N75,,Herb,,,
b07dbd0d-707e-4d52-ad33-f660e2ec83f5,upland_grassland,2008,N75,I1,Herb,19,18,12
2418b23e-87d0-42bb-ab91-b72ebd904f85,upland_grassland,2011,N50,I0,Herb,12,10,6
cd26d20a-7fc6-46b9-b53e-9101fc033b17,upland_grassland,2014,N75,I1,Herb,19,18,12
6e4ba91b-9b92-463a-b713-2db0a56ccfe7,upland_grassland,2008,N0,I0,Herb,3,2,2
60ea4a19-02cd-4200-b567-d084e47db71a,upland_grassland,2011,N0,,Herb,,,
39d48d52-9589-42c5-a2cb-e5e84bab36c5,lowland_grassland,2014,N0,,Herb,,,
e1e3d9b2-393a-4264-baed-7c6a0786d269,wet_meadow,2008,N75,,Herb,,,
09c54454-681c-4180-9bd1-df39da298278,upland_grassland,2008,N25,I0,Herb,7,6,6
3f543803-e1fd-4e5f-97c0-c5c9b13de912,upland_grassland,2011,N0,I0,Herb,3,2,2
f7b00cdf-9b10-4c89-8f59-b346aa20b209,upland_grassland,2014,N75,I0,Shrub,15,15,9
906297e6-4bb7-436e-ae44-ea84df725090,upland_grassland,2008,N50,I0,Herb,12,10,6
a306dce0-1351-4e36-a1dc-960475b4bdbb,upland_grassland,2011,N50,I0,Herb,12,10,6
7642bcd8-8bfe-45cb-bb68-c83eac765d1a,upland_grassland,2014,N75,I0,Herb,18,16,10
98d73286-a4cf-4f85-85c9-34e116fe30e4,upland_grassland,2008,N50,I0,Herb,12,10,6
d84c2c8f-11e9-4eae-9fc2-2e7060b114ad,upland_grassland,2011,,,,,,
c8541bd7-ea4d-4295-8485-c43b5db00a3c,upland_grassland,2008,N75,I2,Shrub,17,19,11
69ce30bf-33fd-4a9d-8e92-cd85e6dd7e8b,upland_grassland,2011,N75,I0,Herb,18,16,10
a913e596-2193-4df7-96cd-7edbcb4fc1dc,upland_grassland,2008,N75,I2,Herb,20,20,12
998a751f-f6b1-43a3-a1fe-b10b15bbb7ff,upland_grassland,2011,N75,I1,Herb,19,18,12
69a0501b-1df8-4b63-ab4f-8b414ca04ee5,lowland_grassland,2008,N75,I2,Shrub,17,19,11
92fd0d77-08b1-4004-9a12-85aa3a0208cb,lowland_grassland,2011,N75,I1,Shrub,16,17,11
2c10603e-f004-44ef-a4f7-e0f085456aab,lowland_grassland,2008,N75,I1,Herb,19,18,12
7ea54485-7c59-414d-8408-4d718e03c4c8,lowland_grassland,2011,N75,I1,Herb,19,18,12
973693e0-20c7-4264-8960-9d1a156789f6,upland_grassland,2008,N75,I1,Shrub,16,17,11
9d40c245-04ac-4867-a393-f3f22e57f6cd,upland_grassland,2011,N75,I0,Shrub,15,15,9
cc7ba14a-43c6-4332-8e98-16557137020b,upland_grassland,2014,N75,I1,Shrub,16,17,11
0d8631c8-2ef1-4b96-b7f8-b6c7331d5af9,upland_grassland,2017,N75,I1,Shrub,16,17,11
a6b2eeae-875e-4ade-952f-1321167d821a,lowland_grassland,2008,N50,I0,Shrub,9,9,5
a2ceed2c-6149-4974-9348-27b33b79b1d6,lowland_grassland,2011,N75,I0,Herb,18,16,10
cba77124-7d4e-4893-b894-e3efe019526b,upland_grassland,2008,N50,I0,Herb,12,10,6
4d928d54-8329-4b95-bf42-5b3e0f36a4e3,upland_grassland,2011,N75,I2,Herb,20,20,12
d6d93df8-8564-4753-9571-c95cd170d9c8,upland_grassland,2014,N75,I0,Shrub,15,15,9
aeaeca8e-a2df-4845-9a35-4d1c47d0c438,upland_grassland,2017,N75,I0,Herb,18,16,10
707ef347-4a7f-45c5-97e1-2459db3c787d,upland_grassland,2008,N50,I2,Herb,14,14,8
a576e5c7-7a79-4277-9217-c85e99fbcddd,upland_grassland,2008,N50,I1,Herb,13,12,8
0bda239f-cee0-4b27-95d2-4d69275f9499,upland_grassland,2011,N0,I1,Shrub,2,3,4
19de6aed-2c45-407c-9bb2-cc539efb61df,upland_grassland,2014,N75,I1,Shrub,16,17,11
6489623f-83b1-4da3-bd1f-37f2a473877c,upland_grassland,2017,N75,I1,Herb,19,18,12
3831c6ec-1166-4e9c-b812-ecb483aa969c,upland_grassland,2008,N0,,Herb,,,
2be55077-a81d-44d3-9746-55344f3a9c9a,not_recorded,2014,N50,I0,Herb,12,10,6
8f4f372c-6cba-4ec7-9cb8-fa2c000ce3b0,upland_grassland,2017,N50,I0,Herb,12,10,6
dbd73542-2a09-4a02-9d12-35862fb03aea,lowland_grassland,2008,N50,I0,Herb,12,10,6
a7faf12a-7a7f-4b93-b643-f7160e96165e,lowland_grassland,2011,N75,I1,Herb,19,18,12
9e40b94b-cc36-41b5-8a7d-fc26aeaf1919,lowland_grassland,2014,N75,I1,Herb,19,18,12
440d4d61-60b0-4e98-8b28-01653cf173a1,upland_grassland,2018,N50,I1,Herb,13,12,8
f0ea2a72-924d-4673-bd33-5e580ecd092e,upland_grassland,2008,N50,I1,Herb,13,12,8
b19e8181-d9b9-4502-ac17-79e868584581,upland_grassland,2011,N75,I1,Herb,19,18,12
d8668eb7-ee2d-4c32-88b8-5b0eb1ddaefe,upland_grassland,2014,N75,I0,Herb,18,16,10
e325185f-c3e1-41ae-b9e1-f6a5e18afc2a,upland_grassland,2017,N50,I0,Herb,12,10,6
0a0f3554-0d94-41b1-aec6-ad6544a99676,upland_grassland,2008,N75,I1,Shrub,16,17,11
c19640ff-b8db-499f-8be1-f74ff71aa9a6,upland_grassland,2011,N75,I1,Shrub,16,17,11
cb762926-c6dd-477f-be38-7f7125773e27,upland_grassland,2014,N75,I1,Shrub,16,17,11
ccdf4a98-ea6a-45dd-8811-138d33521b38,upland_grassland,2017,N75,I1,Herb,19,18,12
a234292c-418d-4ce9-ab01-577d84a959f5,upland_grassland,2008,N75,I2,Herb,20,20,12
55ebf789-b806-4d68-9722-a2c4129ef445,upland_grassland,2011,N75,I2,Herb,20,20,12
564d3055-4ca0-445c-bb52-e98315c86d55,upland_grassland,2014,N75,I2,Herb,20,20,12
3969d967-a1c6-4c6f-938a-442df0fd8ea1,upland_grassland,2017,N75,I2,Herb,20,20,12
bb2cc646-f9c4-4d19-a9d9-47b3ebb5dcda,upland_grassland,2008,N75,I1,Herb,19,18,12
dfdf1eed-69c2-4a83-ba85-e7954cc13c94,upland_grassland,2011,N75,I1,Herb,19,18,12
9e27dd3e-92bb-43bf-bec4-910d0353730f,upland_grassland,2014,N75,I2,Herb,20,20,12
06d23be4-40b7-402b-9d06-9a0ba7e35053,upland_grassland,2017,N50,I1,Herb,13,12,8
4be75a05-16f3-49eb-a99c-58b2364d7f0b,upland_grassland,2008,N75,I2,Shrub,17,19,11
8720fdb2-50eb-4bb9-ad1d-7d6f801576ee,upland_grassland,2011,N75,I2,Herb,20,20,12
d73948da-a964-410b-9a7b-babebde673d6,upland_grassland,2014,N75,I2,Herb,20,20,12
240085ec-b37d-44a6-9975-d7b1b36e26aa,upland_grassland,2017,N50,I1,Herb,13,12,8
c66ad6b2-9adc-4a9a-b127-9f689fd46a83,upland_grassland,2008,N75,I0,Herb,18,16,10
ca89d998-a7ce-4147-87d4-80e929f55117,upland_grassland,2011,N75,I1,Herb,19,18,12
cb7189dd-c852-4122-9cbf-2f9f6a3688b9,upland_grassland,2014,N75,I2,Herb,20,20,12
8538ec10-2910-4a23-b9b1-fa373cee142c,upland_grassland,2017,N75,I1,Herb,19,18,12
6074bdba-4ec8-4c0f-ac35-ed04d832c8aa,upland_grassland,2008,N25,,Herb,,,
2ffe4d17-4d05-473a-80dd-5ee1775b50ea,upland_grassland,2011,N75,I2,Herb,20,20,12
d7d8e56c-ba9f-443b-a512-8b471be90bea,lowland_grassland,2014,N0,I1,Herb,4,4,3
0fb6b6d6-5291-4280-91dc-74c880ca01f2,upland_grassland,2017,N50,I0,Herb,12,10,6
08d1c5ce-aac5-4a4b-aa7c-f3ac58966277,upland_grassland,2008,N75,I0,Herb,18,16,10
6c1cac37-60bc-4fc7-a67c-3a1ab4a2bb18,upland_grassland,2011,N75,I2,Herb,20,20,12
764bdf30-8954-42ef-898d-3eaa4d2798bb,upland_grassland,2014,N75,I1,Herb,19,18,12
ed351153-398c-4656-956d-1599f9d8c7b7,upland_grassland,2017,N75,,Herb,,,
0f562cc5-7829-461f-b12d-26bf96438cd6,upland_grassland,2008,N50,I0,Herb,12,10,6
39b7ae84-b66e-49c1-a08f-3504530e6a79,upland_grassland,2011,N75,I1,Herb,19,18,12
87192844-7b64-4842-b14d-ef7fa833e5ee,upland_grassland,2014,N75,I1,Herb,19,18,12
afb694f5-1474-40c2-a85c-9caee67e6909,upland_grassland,2017,N75,I1,Herb,19,18,12
40fc2f90-99fa-4586-9233-04d8d655bdbc,upland_grassland,2008,N50,I0,Herb,12,10,6
3fd85224-36e1-46c3-b7c8-1ed985c50fb5,upland_grassland,2011,N50,I1,Herb,13,12,8
c99f9a69-cd95-428d-94e6-fb37c65ded40,lowland_grassland,2014,N75,I0,Herb,18,16,10
6dfc5d51-6452-4d8a-8369-b10e73b2c9fc,upland_grassland,2017,N50,,Shrub,,,
8bb41629-a138-4043-8ead-04b849517a28,upland_grassland,2008,,,,,,
4e5917ac-7ba3-49d4-9f94-a2c9e7bc3904,upland_grassland,2011,N75,I0,Shrub,15,15,9
b03d61d8-55a4-4356-94a2-b3c98a40c9ff,upland_grassland,2014,N75,I1,Shrub,16,17,11
3448bb5c-3eb0-44ad-b0ac-10f6595d4794,upland_grassland,2017,N75,I0,Shrub,15,15,9
c1cfd6e0-f4ef-496a-a8b6-9f8188967979,upland_grassland,2008,N25,I0,Herb,7,6,6
ab9a1e88-050c-47b2-812b-1b3de49e86cd,upland_grassland,2011,N0,I0,Herb,3,2,2
f491303e-c35b-4597-96a8-e18ddca7dd75,lowland_grassland,2014,N50,I1,Shrub,10,11,7
17327eca-a237-487a-a0ce-aa80e326bf8c,upland_grassland,2017,N25,I0,Herb,7,6,6
c20dad2b-7fb1-49df-9cc5-1982c5b89282,lowland_grassland,2008,N75,I0,Herb,18,16,10
b349f5fd-9a69-466f-92fe-0496ef874483,lowland_grassland,2011,N75,I0,Herb,18,16,10
0a450709-fb84-421a-a87c-7772390bbd7d,wet_meadow,2014,N0,I0,Shrub,1,1,1
751064b6-0187-45e7-8999-352fb724b203,lowland_grassland,2017,N0,,Herb,,,
74f4eef9-8cfb-493f-be5b-3f0e8bf91bce,upland_grassland,2008,N75,I0,Herb,18,16,10
84243f8f-261c-46f6-b89b-b140805429d5,upland_grassland,2011,N50,I0,Herb,12,10,6
08b84561-d8e7-40d4-a870-ebd93a0f4a52,not_recorded,2014,N25,I1,Herb,8,8,8
271ff76e-b847-4242-b8fa-7b70f461c5c0,upland_grassland,2017,N0,I0,Herb,3,2,2
216696e9-c4e8-4b0a-9847-39154a6fbcf0,lowland_grassland,2008,N50,I1,Herb,13,12,8
2c232905-154e-4aec-b9c1-440584466656,lowland_grassland,2011,N75,I1,Herb,19,18,12
2986683c-fc60-48f9-82b0-19b7f0996f74,lowland_grassland,2014,N75,I1,Herb,19,18,12
c8aa0f88-86d3-4af4-a3c1-3e46e8a57044,lowland_grassland,2017,N25,I0,Herb,7,6,6
dfb20bb6-44e9-455d-a705-37ac659467fd,wet_meadow,2008,N75,,Herb,,,
5e5b055f-79c7-4adf-b242-4f9c7edb8c17,upland_grassland,2014,N75,I0,Shrub,15,15,9
fdd536ee-5d62-4df8-a8ef-a185a8feaee0,lowland_grassland,2008,N75,,Herb,,,
56d3d0fa-08aa-40ab-a8a3-e14a63d846c9,upland_grassland,2008,N50,I1,Herb,13,12,8
85321532-d0d0-48a3-8d64-7be51aaca855,lowland_grassland,2008,N75,I1,Shrub,16,17,11
88d6d017-ea91-491f-8061-50d2cfac7931,lowland_grassland,2008,N75,I1,Herb,19,18,12
11653b83-2ae0-43fd-9a25-d7582b0330e9,upland_grassland,2008,N0,I0,Herb,3,2,2
61a27746-ae11-4e6e-b8ec-1ab408f2c02f,upland_grassland,2011,N0,I1,Herb,4,4,3
390936e6-56ed-465f-b6a5-9aa225f8da16,upland_grassland,2014,N0,I1,Herb,4,4,3
28a84294-0d47-4efb-af88-5226ea8243d5,upland_grassland,2017,N75,I1,Herb,19,18,12
5a28fb06-2411-4ea2-8957-72aec49dd9b4,upland_grassland,2008,N75,I1,Herb,19,18,12
2286c538-997b-4451-b398-e28ebaccd25d,upland_grassland,2011,N0,I0,Shrub,1,1,1
5db3b74f-1c5a-4c6b-9631-364989fe5c49,upland_grassland,2014,N75,I0,Shrub,15,15,9
7a40dad1-e0e4-4f40-a34d-268173969b8a,upland_grassland,2008,N25,I1,Herb,8,8,8
1e6ab81c-82e9-4488-9ba5-cf43cee8e1ca,upland_grassland,2011,N50,I0,Herb,12,10,6
bb80b2f1-1bf5-4fc2-ae7e-a29f3076c9db,upland_grassland,2014,N75,I1,Herb,19,18,12
a96e3794-70d1-4fb3-9d05-a6029f113193,upland_grassland,2008,N25,I0,Herb,7,6,6
c1b86dae-cba3-40d4-b26f-ea648c354f16,upland_grassland,2011,N0,I0,Herb,3,2,2
b069df24-c8ec-43a3-ab4c-be858d5f965d,upland_grassland,2014,N25,I0,Herb,7,6,6
15f91cd2-321f-454b-b5e6-59c5b570ec8d,lowland_grassland,2008,N75,I0,Herb,18,16,10
71d83712-fc86-4795-bfcd-4ad273dec35a,lowland_grassland,2011,N75,I0,Herb,18,16,10
2db0522c-09d8-41d9-b63e-c45406740fc9,wet_meadow,2014,N75,I1,Herb,19,18,12
317c190f-dce1-4a5e-97b5-148b14119c3c,upland_grassland,2008,N0,I0,Herb,3,2,2
348c646f-3362-43da-8bc6-cededad6b40e,upland_grassland,2011,N0,I0,Shrub,1,1,1
a42b7e0c-4a6e-4fac-9143-ae8a4219ae63,upland_grassland,2014,N0,I0,Shrub,1,1,1
6718d056-0f60-43b7-a5cd-f7d93c0c6676,upland_grassland,2008,N50,I1,Herb,13,12,8
b5860d44-608c-4f0a-927f-2a05900dbb88,upland_grassland,2011,N75,,Herb,,,
525f3713-0878-4947-abb0-0052895da005,lowland_grassland,2014,N75,I0,Herb,18,16,10
29824f6b-23cc-4a4f-9968-d63338f496a9,upland_grassland,2008,N75,I1,Herb,19,18,12
bce9dd8b-1c27-4d20-a9b8-d1e435c8cb63,upland_grassland,2011,,,,,,
ea655452-9a0c-4d00-95f6-9248547eda41,upland_grassland,2014,N75,I0,Herb,18,16,10
e957cce9-f520-4314-a863-a4a484557160,lowland_grassland,2008,N75,,Herb,,,
dc1ae791-f27c-4283-aeb9-5a43f505f748,lowland_grassland,2011,N75,,Herb,,,
d7a174e4-9f45-4392-813c-735c81b31e8b,upland_grassland,2008,N75,I1,Herb,19,18,12
b6eed9a8-49b8-416f-87ac-c4c8f2a8c787,upland_grassland,2011,N0,I0,Herb,3,2,2
9ef4226b-982d-41e6-84d5-24873320bad1,upland_grassland,2008,N75,I0,Herb,18,16,10
ac2ef1b0-e8a5-4815-abfc-ca27242af303,upland_grassland,2011,N25,I0,Herb,7,6,6
395f17ba-99b2-4518-93d6-80f7306d28a2,lowland_grassland,2008,N75,I0,Herb,18,16,10
3f324d12-793d-4d1f-b9a5-bc25281d03cb,lowland_grassland,2008,N50,I0,Herb,12,10,6
6881b808-7f98-42e7-82bc-553d39d3a470,lowland_grassland,2008,N50,I0,Herb,12,10,6
6ed69cba-8217-4d80-8b07-b280a96a6b9a,wet_meadow,2008,N75,,Herb,,,
cce3adc7-5b2e-42e3-9df9-62eb04d42718,lowland_grassland,2008,N75,,Herb,,,
602fabf2-c865-468b-8ce9-1214e8447c3a,lowland_grassland,2008,N75,,Herb,,,
422535eb-696d-459e-9758-9faecf2fd90b,lowland_grassland,2008,N75,,Herb,,,
5ec6abdc-87c7-4838-ac3f-01cab2df7982,upland_grassland,2008,N50,I2,Herb,14,14,8
393cf81f-ec3a-4479-ba8f-ec5df77c0576,upland_grassland,2008,N50,,Herb,,,
cc294c81-1ad5-484c-9e8d-75c088c561cc,lowland_grassland,2008,N25,I1,Herb,8,8,8
4519ae31-5d19-48f3-9f0b-5b38820548e1,upland_grassland,2008,N50,,Herb,,,
d6e8ce6c-1f51-4475-9235-32dde0e0c1b0,upland_grassland,2008,N0,I0,Herb,3,2,2
98449375-de89-47b9-b13f-eba61e525429,lowland_grassland,2008,N0,,Herb,,,
b65b35d6-c79c-4f95-9ad2-b316fbaba9a3,upland_grassland,2008,N75,,Herb,,,
fd34adc4-384a-4f52-99be-9b597c4ff204,upland_grassland,2008,N50,I0,Herb,12,10,6
4d530560-ba24-4d20-8c2c-6b4098af0ad2,lowland_grassland,2008,N0,I0,Herb,3,2,2
444b1822-b1f8-472c-84f8-555dc316d8bc,upland_grassland,2008,N0,I0,Herb,3,2,2
4115a45b-93aa-46a0-ab7f-dc8df2ad259e,lowland_grassland,2008,N0,,Herb,,,
5293cdc9-82be-43c4-9430-97ba5b5ed124,upland_grassland,2008,N75,,Herb,,,
