site_id,mgmt_unit_id,survey_year,action,native_cover,native_indicators,plant_community,state,state_daren,state_condensed,state_binary
5,30,2011,Rest,N75,I1,Herb,19,18,12,8
5,30,2011,Rest,N75,I0,Herb,18,16,10,6
5,30,2014,Burn,N75,I2,Herb,20,20,12,8
5,30,2014,Burn,N75,I1,Shrub,16,17,11,7
5,30,2014,Burn,N75,I1,Herb,19,18,12,8
5,30,2014,Burn,N75,I1,Herb,19,18,12,8
5,30,2014,Burn,N75,I1,Shrub,16,17,11,7
5,30,2014,Burn,N75,I1,Herb,19,18,12,8
5,30,2014,Burn,N75,I1,Shrub,16,17,11,7
5,30,2014,Burn,N75,I1,Shrub,16,17,11,7
5,30,2014,Burn,N75,I1,Herb,19,18,12,8
5,30,2014,Burn,N75,I1,Herb,19,18,12,8
5,30,2017,Rest,N25,I0,Herb,7,6,6,2
5,31,2008,Rest,N75,I1,Herb,19,18,12,8
5,31,2008,Rest,N75,I2,Herb,20,20,12,8
5,31,2008,Rest,N75,I2,Herb,20,20,12,8
5,31,2008,Rest,N75,I1,Shrub,16,17,11,7
5,31,2008,Rest,N75,I1,Herb,19,18,12,8
5,31,2008,Rest,N75,I1,Herb,19,18,12,8
5,31,2008,Rest,N75,I1,Shrub,16,17,11,7
5,31,2008,Rest,N50,I1,Herb,13,12,8,8
5,31,2008,Rest,N75,I1,Shrub,16,17,11,7
5,31,2011,Rest,N75,I2,Herb,20,20,12,8
5,31,2011,Rest,N75,I1,Shrub,16,17,11,7
5,31,2011,Rest,N75,I2,Shrub,17,19,11,7
5,31,2011,Rest,N75,I1,Shrub,16,17,11,7
5,31,2011,Rest,N75,I1,Shrub,16,17,11,7
5,31,2011,Rest,N75,I1,Herb,19,18,12,8
5,31,2011,Rest,N75,I0,Shrub,15,15,9,5
5,31,2011,Rest,N75,I1,Herb,19,18,12,8
5,31,2011,Rest,N75,I1,Shrub,16,17,11,7
5,31,2014,Burn,N75,I2,Herb,20,20,12,8
5,31,2014,Burn,N75,I2,Shrub,17,19,11,7
5,31,2014,Burn,N75,I2,Shrub,17,19,11,7
5,31,2014,Burn,N75,I2,Shrub,17,19,11,7
5,31,2014,Burn,N75,I1,Herb,19,18,12,8
5,31,2014,Burn,N75,I1,Herb,19,18,12,8
5,31,2014,Burn,N75,I1,Shrub,16,17,11,7
5,31,2014,Burn,N75,I0,Herb,18,16,10,6
5,31,2014,Burn,N75,I1,Shrub,16,17,11,7
5,31,2017,Rest,N75,I2,Herb,20,20,12,8
5,31,2017,Rest,N75,I2,Herb,20,20,12,8
5,31,2017,Rest,N75,I2,Herb,20,20,12,8
5,31,2017,Rest,N75,I2,Herb,20,20,12,8
5,31,2017,Rest,N75,I2,Shrub,17,19,11,7
5,31,2017,Rest,N75,I1,Herb,19,18,12,8
5,31,2017,Rest,N75,I1,Shrub,16,17,11,7
5,31,2017,Rest,N50,I0,Herb,12,10,6,6
5,31,2017,Rest,N75,I1,Herb,19,18,12,8
5,33,2008,Rest,N75,I1,Herb,19,18,12,8
5,33,2008,Rest,N50,I1,Herb,13,12,8,8
5,33,2008,Rest,N75,I1,Herb,19,18,12,8
5,33,2008,Rest,N75,I1,Shrub,16,17,11,7
5,33,2008,Rest,N75,I2,Shrub,17,19,11,7
5,33,2008,Rest,N75,I1,Herb,19,18,12,8
5,33,2008,Rest,N75,I0,Herb,18,16,10,6
5,33,2008,Rest,N75,I2,Herb,20,20,12,8
5,33,2008,Rest,N0,I1,Shrub,2,3,4,3
5,33,2008,Rest,N75,I2,Shrub,17,19,11,7
5,33,2008,Rest,N75,I2,Herb,20,20,12,8
5,33,2008,Rest,N75,I2,Shrub,17,19,11,7
5,33,2008,Rest,N75,I1,Herb,19,18,12,8
5,33,2008,Rest,N50,I0,Shrub,9,9,5,5
5,33,2011,Rest,N75,I0,Herb,18,16,10,6
5,33,2011,Rest,N75,I0,Herb,18,16,10,6
5,33,2011,Rest,N75,I1,Herb,19,18,12,8
5,33,2011,Rest,N75,I1,Shrub,16,17,11,7
5,33,2011,Rest,N75,I0,Shrub,15,15,9,5
5,33,2011,Rest,N75,I0,Shrub,15,15,9,5
5,33,2011,Rest,N75,I0,Herb,18,16,10,6
5,33,2011,Rest,N75,I0,Herb,18,16,10,6
5,33,2011,Rest,N75,I1,Shrub,16,17,11,7
5,33,2011,Rest,N75,I0,Herb,18,16,10,6
5,33,2011,Rest,N75,I1,Herb,19,18,12,8
5,33,2011,Rest,N75,I1,Shrub,16,17,11,7
5,33,2011,Rest,N75,I1,Herb,19,18,12,8
5,33,2011,Rest,N75,I0,Herb,18,16,10,6
39,110,2011,Rest,N0,I0,Herb,3,2,2,2
39,110,2011,Rest,N0,I0,Herb,3,2,2,2
39,110,2011,Rest,N0,I0,Herb,3,2,2,2
39,110,2011,Rest,N0,I0,Herb,3,2,2,2
39,110,2014,Rest,N0,I0,Herb,3,2,2,2
39,110,2014,Rest,N0,I0,Herb,3,2,2,2
39,110,2014,Rest,N0,I0,Herb,3,2,2,2
39,110,2014,Rest,N25,I0,Herb,7,6,6,2
11,60,2008,Rest,N25,I1,Herb,8,8,8,4
11,60,2008,Rest,N75,I0,Herb,18,16,10,6
11,60,2008,Rest,N25,I2,Herb,8,8,8,4
11,60,2011,Rest,N25,I1,Herb,8,8,8,4
11,60,2011,Rest,N75,I1,Herb,19,18,12,8
11,60,2011,Rest,N75,I0,Herb,18,16,10,6
11,60,2011,Rest,N75,I0,Shrub,15,15,9,5
11,60,2011,Rest,N75,I1,Herb,19,18,12,8
11,60,2011,Rest,N75,I1,Herb,19,18,12,8
11,60,2011,Rest,N75,I1,Shrub,16,17,11,7
11,60,2017,Rest,N50,I1,Herb,13,12,8,8
11,60,2017,Rest,N0,I1,Herb,4,4,3,4
11,60,2017,Rest,N75,I0,Herb,18,16,10,6
11,60,2017,Rest,N75,I0,Shrub,15,15,9,5
11,60,2017,Rest,N75,I1,Herb,19,18,12,8
11,60,2017,Rest,N75,I1,Herb,19,18,12,8
11,60,2017,Rest,N75,I2,Shrub,17,19,11,7
54,155,2009,Rest,N25,I1,Herb,8,8,8,4
54,155,2009,Rest,N50,I1,Herb,13,12,8,8
54,155,2009,Rest,N50,I1,Herb,13,12,8,8
54,155,2009,Rest,N75,I1,Herb,19,18,12,8
54,155,2009,Rest,N50,I0,Herb,12,10,6,6
54,155,2009,Rest,N50,I0,Herb,12,10,6,6
54,155,2009,Rest,N75,I2,Herb,20,20,12,8
54,155,2009,Rest,N75,I1,Herb,19,18,12,8
54,155,2009,Rest,N50,I1,Herb,13,12,8,8
54,155,2011,Graze,N50,I1,Herb,13,12,8,8
54,155,2011,Graze,N75,I1,Herb,19,18,12,8
54,155,2011,Graze,N75,I2,Herb,20,20,12,8
54,155,2011,Graze,N75,I1,Herb,19,18,12,8
54,155,2011,Graze,N50,I1,Herb,13,12,8,8
54,155,2011,Graze,N75,I1,Herb,19,18,12,8
54,155,2011,Graze,N50,I1,Herb,13,12,8,8
54,155,2011,Graze,N75,I1,Herb,19,18,12,8
54,155,2011,Graze,N75,I1,Herb,19,18,12,8
54,155,2014,Rest,N50,I1,Herb,13,12,8,8
54,155,2014,Rest,N75,I1,Herb,19,18,12,8
54,155,2014,Rest,N50,I1,Herb,13,12,8,8
54,155,2014,Rest,N75,I1,Herb,19,18,12,8
54,155,2014,Rest,N50,I1,Herb,13,12,8,8
54,155,2014,Rest,N75,I2,Herb,20,20,12,8
54,155,2014,Rest,N75,I2,Herb,20,20,12,8
54,155,2014,Rest,N75,I1,Herb,19,18,12,8
54,155,2014,Rest,N50,I1,Herb,13,12,8,8
54,155,2017,Rest,N50,I1,Herb,13,12,8,8
54,155,2017,Rest,N75,I1,Herb,19,18,12,8
54,155,2017,Rest,N50,I2,Herb,14,14,8,8
54,155,2017,Rest,N75,I1,Herb,19,18,12,8
54,155,2017,Rest,N75,I2,Herb,20,20,12,8
54,155,2017,Rest,N75,I1,Herb,19,18,12,8
54,155,2017,Rest,N75,I1,Herb,19,18,12,8
54,155,2017,Rest,N75,I2,Herb,20,20,12,8
54,155,2017,Rest,N75,I1,Herb,19,18,12,8
49,148,2009,Rest,N0,I0,Herb,3,2,2,2
49,148,2009,Rest,N0,I0,Herb,3,2,2,2
49,148,2009,Rest,N0,I0,Herb,3,2,2,2
49,148,2009,Rest,N50,I2,Herb,14,14,8,8
49,148,2009,Rest,N0,I0,Herb,3,2,2,2
49,148,2009,Rest,N25,I2,Herb,8,8,8,4
49,148,2009,Rest,N25,I0,Herb,7,6,6,2
49,148,2009,Rest,N50,I2,Herb,14,14,8,8
49,148,2011,Burn,N25,I0,Herb,7,6,6,2
49,148,2011,Burn,N0,I0,Herb,3,2,2,2
49,148,2011,Burn,N50,I0,Herb,12,10,6,6
49,148,2011,Burn,N75,I1,Herb,19,18,12,8
49,148,2011,Burn,N50,I1,Herb,13,12,8,8
49,148,2011,Burn,N75,I1,Herb,19,18,12,8
49,148,2011,Burn,N50,I2,Herb,14,14,8,8
49,148,2011,Burn,N25,I2,Herb,8,8,8,4
49,148,2011,Burn,N75,I2,Herb,20,20,12,8
49,148,2014,Graze,N25,I0,Herb,7,6,6,2
49,148,2014,Graze,N0,I0,Herb,3,2,2,2
49,148,2014,Graze,N25,I0,Herb,7,6,6,2
49,148,2014,Graze,N75,I0,Herb,18,16,10,6
49,148,2014,Graze,N50,I1,Herb,13,12,8,8
49,148,2014,Graze,N75,I1,Herb,19,18,12,8
49,148,2014,Graze,N50,I2,Herb,14,14,8,8
49,148,2014,Graze,N50,I1,Herb,13,12,8,8
49,148,2014,Graze,N50,I1,Herb,13,12,8,8
49,148,2014,Graze,N25,I0,Herb,7,6,6,2
49,148,2014,Graze,N0,I0,Herb,3,2,2,2
49,148,2014,Graze,N25,I0,Herb,7,6,6,2
49,148,2014,Graze,N75,I0,Herb,18,16,10,6
49,148,2014,Graze,N50,I1,Herb,13,12,8,8
49,148,2014,Graze,N75,I1,Herb,19,18,12,8
49,148,2014,Graze,N50,I2,Herb,14,14,8,8
49,148,2014,Graze,N50,I1,Herb,13,12,8,8
49,148,2014,Graze,N50,I1,Herb,13,12,8,8
49,148,2017,Burn,N25,I0,Herb,7,6,6,2
49,148,2017,Burn,N0,I0,Herb,3,2,2,2
49,148,2017,Burn,N25,I0,Herb,7,6,6,2
49,148,2017,Burn,N75,I1,Herb,19,18,12,8
49,148,2017,Burn,N50,I2,Herb,14,14,8,8
49,148,2017,Burn,N75,I2,Shrub,17,19,11,7
49,148,2017,Burn,N50,I2,Herb,14,14,8,8
49,148,2017,Burn,N50,I2,Herb,14,14,8,8
55,156,2009,Graze,N25,I0,Herb,7,6,6,2
55,156,2009,Graze,N25,I0,Herb,7,6,6,2
55,156,2009,Graze,N0,I0,Herb,3,2,2,2
55,156,2009,Graze,N25,I0,Herb,7,6,6,2
55,156,2009,Graze,N25,I0,Herb,7,6,6,2
55,156,2012,Graze,N50,I0,Herb,12,10,6,6
55,156,2012,Graze,N50,I0,Herb,12,10,6,6
55,156,2012,Graze,N50,I0,Herb,12,10,6,6
55,156,2012,Graze,N50,I0,Herb,12,10,6,6
55,156,2012,Graze,N50,I0,Herb,12,10,6,6
55,156,2012,Graze,N0,I1,Herb,4,4,3,4
55,156,2012,Graze,N50,I0,Herb,12,10,6,6
55,156,2012,Graze,N50,I0,Herb,12,10,6,6
55,156,2014,Rest,N50,I1,Herb,13,12,8,8
55,156,2014,Rest,N50,I1,Herb,13,12,8,8
55,156,2014,Rest,N50,I0,Herb,12,10,6,6
55,156,2014,Rest,N50,I0,Herb,12,10,6,6
55,156,2014,Rest,N50,I0,Herb,12,10,6,6
55,156,2014,Rest,N50,I1,Herb,13,12,8,8
55,156,2014,Rest,N50,I0,Herb,12,10,6,6
55,156,2014,Rest,N50,I0,Herb,12,10,6,6
55,156,2015,Rest,N25,I0,Herb,7,6,6,2
55,156,2015,Rest,N50,I0,Herb,12,10,6,6
55,156,2015,Rest,N50,I0,Herb,12,10,6,6
55,156,2015,Rest,N50,I0,Herb,12,10,6,6
55,156,2015,Rest,N50,I0,Herb,12,10,6,6
55,156,2015,Rest,N50,I1,Herb,13,12,8,8
55,156,2015,Rest,N75,I0,Herb,18,16,10,6
55,156,2015,Rest,N25,I0,Herb,7,6,6,2
55,156,2018,Rest,N75,I1,Herb,19,18,12,8
55,156,2018,Rest,N50,I1,Herb,13,12,8,8
55,156,2018,Rest,N75,I0,Herb,18,16,10,6
55,156,2018,Rest,N50,I0,Herb,12,10,6,6
55,156,2018,Rest,N75,I0,Herb,18,16,10,6
55,156,2018,Rest,N50,I1,Herb,13,12,8,8
55,156,2018,Rest,N50,I1,Herb,13,12,8,8
55,156,2018,Rest,N50,I0,Herb,12,10,6,6
55,157,2009,Graze,N0,I0,Shrub,1,1,1,1
55,157,2009,Graze,N25,I0,Herb,7,6,6,2
55,157,2009,Graze,N25,I0,Herb,7,6,6,2
55,157,2009,Graze,N50,I0,Herb,12,10,6,6
55,157,2009,Graze,N0,I0,Herb,3,2,2,2
55,157,2009,Graze,N25,I0,Herb,7,6,6,2
55,157,2009,Graze,N25,I0,Herb,7,6,6,2
55,157,2009,Graze,N0,I0,Herb,3,2,2,2
55,157,2012,Graze,N25,I0,Herb,7,6,6,2
55,157,2012,Graze,N25,I0,Herb,7,6,6,2
55,157,2012,Graze,N25,I0,Herb,7,6,6,2
55,157,2012,Graze,N50,I0,Herb,12,10,6,6
55,157,2012,Graze,N25,I0,Herb,7,6,6,2
55,157,2012,Graze,N25,I0,Herb,7,6,6,2
55,157,2012,Graze,N25,I0,Herb,7,6,6,2
55,157,2012,Graze,N25,I0,Herb,7,6,6,2
55,157,2014,Rest,N25,I0,Herb,7,6,6,2
55,157,2014,Rest,N25,I0,Herb,7,6,6,2
55,157,2014,Rest,N25,I0,Herb,7,6,6,2
55,157,2014,Rest,N75,I1,Herb,19,18,12,8
55,157,2014,Rest,N25,I0,Herb,7,6,6,2
55,157,2014,Rest,N25,I0,Herb,7,6,6,2
55,157,2014,Rest,N50,I0,Herb,12,10,6,6
55,157,2014,Rest,N25,I0,Herb,7,6,6,2
55,157,2015,Rest,N0,I0,Herb,3,2,2,2
55,157,2015,Rest,N25,I0,Herb,7,6,6,2
55,157,2015,Rest,N0,I0,Shrub,1,1,1,1
55,157,2015,Rest,N75,I0,Herb,18,16,10,6
55,157,2015,Rest,N25,I0,Herb,7,6,6,2
55,157,2015,Rest,N25,I0,Herb,7,6,6,2
55,157,2015,Rest,N25,I0,Herb,7,6,6,2
55,157,2015,Rest,N0,I0,Herb,3,2,2,2
55,157,2018,Graze,N25,I0,Herb,7,6,6,2
55,157,2018,Graze,N50,I0,Herb,12,10,6,6
55,157,2018,Graze,N25,I0,Herb,7,6,6,2
55,157,2018,Graze,N75,I2,Herb,20,20,12,8
55,157,2018,Graze,N25,I0,Herb,7,6,6,2
55,157,2018,Graze,N50,I0,Herb,12,10,6,6
55,157,2018,Graze,N75,I0,Herb,18,16,10,6
55,157,2018,Graze,N0,I0,Herb,3,2,2,2
55,158,2009,Graze,N25,I0,Herb,7,6,6,2
55,158,2009,Graze,N0,I0,Herb,3,2,2,2
55,158,2009,Graze,N25,I0,Herb,7,6,6,2
55,158,2009,Graze,N25,I0,Herb,7,6,6,2
55,158,2009,Graze,N25,I0,Herb,7,6,6,2
55,158,2009,Graze,N0,I0,Herb,3,2,2,2
55,158,2009,Graze,N25,I0,Herb,7,6,6,2
55,158,2009,Graze,N0,I0,Herb,3,2,2,2
55,158,2012,Graze,N25,I0,Herb,7,6,6,2
55,158,2012,Graze,N25,I0,Herb,7,6,6,2
55,158,2012,Graze,N25,I0,Herb,7,6,6,2
55,158,2012,Graze,N25,I0,Herb,7,6,6,2
55,158,2012,Graze,N25,I0,Herb,7,6,6,2
55,158,2012,Graze,N25,I0,Herb,7,6,6,2
55,158,2012,Graze,N50,I0,Herb,12,10,6,6
55,158,2012,Graze,N25,I0,Herb,7,6,6,2
55,158,2012,Graze,N25,I0,Herb,7,6,6,2
55,158,2012,Graze,N25,I0,Herb,7,6,6,2
55,158,2012,Graze,N25,I0,Herb,7,6,6,2
55,158,2012,Graze,N25,I0,Herb,7,6,6,2
55,158,2012,Graze,N25,I0,Herb,7,6,6,2
55,158,2012,Graze,N25,I0,Herb,7,6,6,2
55,158,2012,Graze,N50,I0,Herb,12,10,6,6
55,158,2012,Graze,N25,I0,Herb,7,6,6,2
55,158,2014,Rest,N25,I0,Herb,7,6,6,2
55,158,2014,Rest,N0,I0,Herb,3,2,2,2
55,158,2014,Rest,N25,I0,Herb,7,6,6,2
55,158,2014,Rest,N50,I0,Herb,12,10,6,6
55,158,2014,Rest,N25,I0,Herb,7,6,6,2
55,158,2014,Rest,N0,I0,Herb,3,2,2,2
55,158,2014,Rest,N25,I0,Herb,7,6,6,2
55,158,2014,Rest,N25,I0,Herb,7,6,6,2
55,158,2015,Rest,N50,I0,Herb,12,10,6,6
55,158,2015,Rest,N25,I0,Herb,7,6,6,2
55,158,2015,Rest,N25,I0,Herb,7,6,6,2
55,158,2015,Rest,N50,I0,Herb,12,10,6,6
55,158,2015,Rest,N0,I0,Herb,3,2,2,2
55,158,2015,Rest,N0,I0,Herb,3,2,2,2
55,158,2015,Rest,N50,I0,Herb,12,10,6,6
55,158,2015,Rest,N25,I0,Herb,7,6,6,2
55,158,2018,Rest,N0,I0,Herb,3,2,2,2
55,158,2018,Rest,N0,I0,Herb,3,2,2,2
55,158,2018,Rest,N0,I0,Herb,3,2,2,2
55,158,2018,Rest,N50,I0,Herb,12,10,6,6
55,158,2018,Rest,N0,I0,Herb,3,2,2,2
55,158,2018,Rest,N0,I0,Herb,3,2,2,2
55,158,2018,Rest,N75,I0,Herb,18,16,10,6
55,158,2018,Rest,N25,I0,Herb,7,6,6,2
55,159,2009,Rest,N25,I0,Herb,7,6,6,2
55,159,2009,Rest,N25,I0,Shrub,5,5,5,1
55,159,2009,Rest,N25,I0,Herb,7,6,6,2
55,159,2009,Rest,N25,I0,Herb,7,6,6,2
55,159,2009,Rest,N25,I0,Herb,7,6,6,2
55,159,2009,Rest,N25,I0,Herb,7,6,6,2
55,159,2009,Rest,N50,I0,Herb,12,10,6,6
55,159,2009,Rest,N50,I0,Herb,12,10,6,6
55,159,2012,Graze,N25,I0,Herb,7,6,6,2
55,159,2012,Graze,N25,I0,Herb,7,6,6,2
55,159,2012,Graze,N25,I0,Herb,7,6,6,2
55,159,2012,Graze,N25,I0,Herb,7,6,6,2
55,159,2012,Graze,N25,I0,Herb,7,6,6,2
55,159,2012,Graze,N25,I0,Herb,7,6,6,2
55,159,2012,Graze,N25,I0,Herb,7,6,6,2
55,159,2012,Graze,N25,I0,Herb,7,6,6,2
55,159,2012,Graze,N25,I0,Herb,7,6,6,2
55,159,2012,Graze,N25,I0,Herb,7,6,6,2
55,159,2012,Graze,N25,I0,Herb,7,6,6,2
55,159,2012,Graze,N25,I0,Herb,7,6,6,2
55,159,2012,Graze,N25,I0,Herb,7,6,6,2
55,159,2012,Graze,N25,I0,Herb,7,6,6,2
55,159,2012,Graze,N25,I0,Herb,7,6,6,2
55,159,2012,Graze,N25,I0,Herb,7,6,6,2
55,159,2014,Rest,N25,I0,Herb,7,6,6,2
55,159,2014,Rest,N50,I0,Shrub,9,9,5,5
55,159,2014,Rest,N50,I0,Herb,12,10,6,6
55,159,2014,Rest,N25,I0,Herb,7,6,6,2
55,159,2014,Rest,N75,I0,Herb,18,16,10,6
55,159,2014,Rest,N50,I0,Shrub,9,9,5,5
55,159,2014,Rest,N75,I0,Herb,18,16,10,6
55,159,2014,Rest,N50,I1,Herb,13,12,8,8
55,159,2015,Rest,N25,I0,Herb,7,6,6,2
55,159,2015,Rest,N0,I0,Shrub,1,1,1,1
55,159,2015,Rest,N25,I0,Herb,7,6,6,2
55,159,2015,Rest,N0,I0,Herb,3,2,2,2
55,159,2015,Rest,N50,I0,Herb,12,10,6,6
55,159,2015,Rest,N25,I0,Shrub,5,5,5,1
55,159,2015,Rest,N25,I0,Herb,7,6,6,2
55,159,2015,Rest,N50,I0,Herb,12,10,6,6
55,159,2018,Graze,N50,I0,Herb,12,10,6,6
55,159,2018,Graze,N50,I0,Herb,12,10,6,6
55,159,2018,Graze,N25,I0,Herb,7,6,6,2
55,159,2018,Graze,N75,I0,Herb,18,16,10,6
55,159,2018,Graze,N50,I0,Herb,12,10,6,6
55,159,2018,Graze,N75,I0,Herb,18,16,10,6
55,159,2018,Graze,N75,I0,Herb,18,16,10,6
53,152,2009,Rest,N0,I0,Herb,3,2,2,2
53,152,2009,Rest,N0,I0,Herb,3,2,2,2
53,152,2009,Rest,N0,I0,Herb,3,2,2,2
53,152,2009,Rest,N0,I0,Shrub,1,1,1,1
53,152,2009,Rest,N0,I0,Herb,3,2,2,2
53,152,2009,Rest,N0,I0,Herb,3,2,2,2
53,152,2009,Rest,N0,I0,Herb,3,2,2,2
53,152,2009,Rest,N0,I0,Herb,3,2,2,2
53,152,2009,Rest,N0,I0,Herb,3,2,2,2
53,152,2009,Rest,N25,I0,Herb,7,6,6,2
53,152,2009,Rest,N0,I0,Herb,3,2,2,2
53,152,2009,Rest,N0,I0,Herb,3,2,2,2
6,40,2014,Graze,N75,I0,Herb,18,16,10,6
6,40,2014,Graze,N75,I0,Herb,18,16,10,6
6,40,2014,Graze,N75,I0,Herb,18,16,10,6
6,40,2014,Graze,N75,I0,Herb,18,16,10,6
6,40,2014,Graze,N75,I0,Herb,18,16,10,6
6,40,2014,Graze,N75,I0,Herb,18,16,10,6
6,40,2014,Graze,N75,I0,Herb,18,16,10,6
6,40,2014,Graze,N75,I0,Herb,18,16,10,6
6,40,2014,Graze,N75,I0,Herb,18,16,10,6
6,40,2014,Graze,N75,I0,Herb,18,16,10,6
6,40,2014,Graze,N75,I0,Herb,18,16,10,6
6,40,2014,Graze,N75,I0,Herb,18,16,10,6
6,40,2014,Graze,N75,I1,Herb,19,18,12,8
6,40,2014,Graze,N75,I0,Herb,18,16,10,6
6,40,2014,Graze,N75,I0,Herb,18,16,10,6
6,40,2017,Graze,N50,I0,Herb,12,10,6,6
6,40,2017,Graze,N25,I0,Herb,7,6,6,2
6,40,2017,Graze,N0,I1,Herb,4,4,3,4
6,40,2017,Graze,N25,I0,Herb,7,6,6,2
6,40,2017,Graze,N0,I0,Herb,3,2,2,2
6,40,2017,Graze,N25,I0,Herb,7,6,6,2
6,40,2017,Graze,N25,I0,Herb,7,6,6,2
6,40,2017,Graze,N50,I0,Herb,12,10,6,6
6,40,2017,Graze,N25,I0,Herb,7,6,6,2
6,40,2017,Graze,N25,I0,Herb,7,6,6,2
6,40,2017,Graze,N75,I0,Herb,18,16,10,6
6,40,2017,Graze,N0,I0,Herb,3,2,2,2
6,40,2017,Graze,N25,I0,Shrub,5,5,5,1
6,40,2017,Graze,N25,I0,Herb,7,6,6,2
6,41,2014,Graze,N75,I0,Herb,18,16,10,6
6,41,2014,Graze,N75,I0,Herb,18,16,10,6
6,41,2014,Graze,N75,I0,Herb,18,16,10,6
6,41,2014,Graze,N75,I0,Herb,18,16,10,6
6,41,2014,Graze,N75,I0,Herb,18,16,10,6
6,41,2014,Graze,N75,I0,Herb,18,16,10,6
6,41,2014,Graze,N75,I0,Herb,18,16,10,6
6,41,2014,Graze,N50,I0,Herb,12,10,6,6
6,41,2014,Graze,N75,I0,Herb,18,16,10,6
6,41,2014,Graze,N75,I0,Herb,18,16,10,6
6,41,2014,Graze,N75,I0,Herb,18,16,10,6
6,41,2014,Graze,N75,I0,Herb,18,16,10,6
6,41,2014,Graze,N50,I0,Herb,12,10,6,6
6,41,2014,Graze,N75,I0,Herb,18,16,10,6
6,41,2014,Graze,N75,I0,Herb,18,16,10,6
6,42,2014,Graze,N75,I1,Herb,19,18,12,8
6,42,2014,Graze,N75,I0,Herb,18,16,10,6
6,42,2014,Graze,N75,I1,Herb,19,18,12,8
6,42,2014,Graze,N75,I0,Herb,18,16,10,6
6,42,2014,Graze,N75,I1,Herb,19,18,12,8
6,42,2014,Graze,N75,I0,Herb,18,16,10,6
6,42,2014,Graze,N75,I1,Herb,19,18,12,8
6,42,2014,Graze,N75,I1,Herb,19,18,12,8
6,42,2014,Graze,N75,I0,Herb,18,16,10,6
6,42,2014,Graze,N75,I0,Herb,18,16,10,6
6,42,2014,Graze,N75,I1,Herb,19,18,12,8
6,42,2014,Graze,N75,I0,Herb,18,16,10,6
6,42,2014,Graze,N75,I1,Herb,19,18,12,8
6,42,2014,Graze,N75,I1,Herb,19,18,12,8
6,42,2014,Graze,N75,I0,Shrub,15,15,9,5
69,223,2015,Graze,N25,I1,Herb,8,8,8,4
69,223,2015,Graze,N25,I1,Herb,8,8,8,4
69,223,2015,Graze,N75,I1,Herb,19,18,12,8
69,223,2015,Graze,N25,I0,Shrub,5,5,5,1
69,223,2015,Graze,N25,I0,Herb,7,6,6,2
69,223,2015,Graze,N25,I0,Herb,7,6,6,2
69,223,2018,Graze,N25,I1,Herb,8,8,8,4
69,223,2018,Graze,N50,I0,Shrub,9,9,5,5
69,223,2018,Graze,N25,I0,Herb,7,6,6,2
69,223,2018,Graze,N25,I1,Shrub,6,7,7,3
69,223,2018,Graze,N0,I1,Herb,4,4,3,4
69,223,2018,Graze,N25,I0,Herb,7,6,6,2
69,222,2015,Graze,N25,I0,Herb,7,6,6,2
69,222,2015,Graze,N75,I0,Herb,18,16,10,6
69,222,2015,Graze,N0,I0,Herb,3,2,2,2
69,222,2015,Graze,N25,I0,Herb,7,6,6,2
69,222,2015,Graze,N25,I1,Herb,8,8,8,4
69,222,2015,Graze,N0,I0,Shrub,1,1,1,1
69,222,2015,Graze,N0,I0,Shrub,1,1,1,1
69,222,2015,Graze,N25,I0,Herb,7,6,6,2
69,222,2015,Graze,N0,I0,Herb,3,2,2,2
69,222,2015,Graze,N0,I0,Herb,3,2,2,2
69,222,2018,Graze,N25,I0,Herb,7,6,6,2
69,222,2018,Graze,N25,I0,Shrub,5,5,5,1
69,222,2018,Graze,N0,I0,Herb,3,2,2,2
69,222,2018,Graze,N25,I0,Herb,7,6,6,2
69,222,2018,Graze,N25,I1,Herb,8,8,8,4
69,222,2018,Graze,N25,I1,Shrub,6,7,7,3
69,222,2018,Graze,N25,I0,Herb,7,6,6,2
69,222,2018,Graze,N25,I1,Herb,8,8,8,4
69,222,2018,Graze,N25,I0,Herb,7,6,6,2
69,222,2018,Graze,N0,I0,Herb,3,2,2,2
64,191,2011,Graze,N25,I1,Herb,8,8,8,4
64,191,2011,Graze,N75,I0,Herb,18,16,10,6
64,191,2011,Graze,N75,I0,Herb,18,16,10,6
64,191,2011,Graze,N0,I1,Herb,4,4,3,4
64,191,2011,Graze,N75,I0,Herb,18,16,10,6
64,191,2011,Graze,N0,I0,Herb,3,2,2,2
64,191,2011,Graze,N75,I0,Herb,18,16,10,6
64,191,2011,Graze,N25,I0,Herb,7,6,6,2
64,191,2011,Graze,N75,I0,Herb,18,16,10,6
64,191,2011,Graze,N0,I1,Herb,4,4,3,4
64,191,2011,Graze,N25,I1,Herb,8,8,8,4
64,191,2011,Graze,N25,I1,Herb,8,8,8,4
64,191,2011,Graze,N75,I0,Herb,18,16,10,6
64,191,2011,Graze,N75,I0,Herb,18,16,10,6
64,191,2011,Graze,N75,I0,Herb,18,16,10,6
64,191,2014,Graze,N75,I2,Shrub,17,19,11,7
64,191,2014,Graze,N75,I0,Herb,18,16,10,6
64,191,2014,Graze,N75,I1,Herb,19,18,12,8
64,191,2014,Graze,N75,I2,Herb,20,20,12,8
64,191,2014,Graze,N75,I0,Herb,18,16,10,6
64,191,2014,Graze,N75,I0,Shrub,15,15,9,5
64,191,2014,Graze,N75,I1,Herb,19,18,12,8
